_id,createdAt,averageCost,content,rate,billType,storeId,storeName,storeDepth1,storeDepth2,memberId,memberNickname,memberProfileImageUrl,images[0],images[1],images[2],_class
13,2023-11-16T02:10:39.874Z,16600,치킨\n조아\n조아\n조앙ㅎ\n\n조아조아,5,횟수권,2,호또치킨 강남본점,서울,강남구,3,sask,2023/11/15/d735a8ef-101a-490e-b9cd-51bb3610a427.jpg,2023/11/16/9cb738f5-13fb-484d-967d-9c3cf73dd3b0.jpg,2023/11/16/5e443558-7ee3-4eb9-9e31-ad24455adcef.jpg,,com.eoe.osori.domain.review.domain.ReviewFeed
14,2023-11-16T02:17:29.379Z,19500,피자는 1인 1판이 국룰!,4.5,횟수권,5,노모어피자 역삼점,서울,강남구,3,sask,2023/11/15/d735a8ef-101a-490e-b9cd-51bb3610a427.jpg,2023/11/16/91d9761c-8e82-4dfa-b0a9-8860328a00ed.jpg,2023/11/16/b5252f76-255a-45c8-a5ce-ec735aad91e9.jpg,2023/11/16/28b977eb-7f1a-491a-9b96-a85669d35d78.jpg,com.eoe.osori.domain.review.domain.ReviewFeed
15,2023-11-16T16:46:14.638Z,7800,햄버거가 너무 맛있어요 :),4.5,횟수권,7,맘스터치 강남역점,서울,강남구,4,gosask,2023/11/15/214a81cf-85f5-4b4a-8207-e13948c97e5f.jpg,2023/11/16/824db9b8-b32d-49c5-94f6-c8591218946c.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
16,2023-11-16T16:54:41.727Z,39000,소고기가 입에서 사르르 녹아요~!!,5,횟수권,8,청기와타운 강남역점,서울,강남구,4,gosask,2023/11/15/214a81cf-85f5-4b4a-8207-e13948c97e5f.jpg,2023/11/16/ec7e1488-56ff-458c-8fdb-2e7e25bee9c7.jpg,2023/11/16/6026da7c-a7a9-4d80-ac9a-211f18776d89.jpg,2023/11/16/6dbc10ad-5564-4034-ba50-46ae3bcc210a.jpg,com.eoe.osori.domain.review.domain.ReviewFeed
17,2023-11-16T16:57:24.763Z,6150,버블이 너무 달아요ㅠ,4,횟수권,9,공차 강남역점,서울,강남구,4,gosask,2023/11/15/214a81cf-85f5-4b4a-8207-e13948c97e5f.jpg,2023/11/16/7f5f47ce-1bbb-44e2-822e-12c5efe20035.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
18,2023-11-16T16:59:40.625Z,17500,음식이 좀 비싸긴 하지만 맛있어요!!,4.5,횟수권,10,마녀주방 강남점,서울,강남구,4,gosask,2023/11/15/214a81cf-85f5-4b4a-8207-e13948c97e5f.jpg,2023/11/16/176eaa5a-d2a6-4a7c-b5fe-d20d56e3de47.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
19,2023-11-16T17:10:16.197Z,20000,너무 친절해서 재방문 하려구요,4.5,횟수권,11,공간네일 강남점,서울,강남구,4,gosask,2023/11/15/214a81cf-85f5-4b4a-8207-e13948c97e5f.jpg,2023/11/16/f0859d2b-d024-472d-884c-8c7391453d79.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
20,2023-11-16T17:12:35.890Z,15000,일일권 가격이 다른 지점보다 저렴하네요,5,일일권,12,미진휘트니스센타,서울,강남구,4,gosask,2023/11/15/214a81cf-85f5-4b4a-8207-e13948c97e5f.jpg,2023/11/16/d8de42f6-29d2-492c-8b49-1c567acf1114.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
21,2023-11-16T17:14:42.130Z,20000,기구는 좋지만 일일권 가격이 너무 비쌉니다,4,일일권,13,에이블짐 강남역점,서울,강남구,4,gosask,2023/11/15/214a81cf-85f5-4b4a-8207-e13948c97e5f.jpg,2023/11/16/144980f0-a7ca-4a4d-aa72-f82f82cf398e.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
22,2023-11-16T17:17:19.365Z,40000,가격대가 저렴한 편입니다,4.5,횟수권,11,공간네일 강남점,서울,강남구,4,gosask,2023/11/15/214a81cf-85f5-4b4a-8207-e13948c97e5f.jpg,2023/11/16/e3a7598d-ffd1-4f47-917c-7216737eacf1.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
23,2023-11-16T17:19:54.052Z,100000,한달동안 열심히 다녀보겠습니다!!,4.5,개월권,14,짐다운짐,서울,강남구,4,gosask,2023/11/15/214a81cf-85f5-4b4a-8207-e13948c97e5f.jpg,2023/11/16/aa9ed098-81a7-46e0-bfe5-4bbb126ab2d2.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
24,2023-11-16T17:35:50.639Z,80000,운동 시작~!!,4.5,개월권,14,짐다운짐,서울,강남구,2,김현수,2023/11/17/16925ea5-4d9e-47cb-bc9b-5c2ec7ea8d7e.jpg,2023/11/16/fd0d1972-f277-4611-86dd-f275a8f9e730.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
25,2023-11-16T17:38:24.575Z,70000,2개월 완료 후 3개월권으로 갱신!!,5,개월권,14,짐다운짐,서울,강남구,2,김현수,2023/11/17/16925ea5-4d9e-47cb-bc9b-5c2ec7ea8d7e.jpg,2023/11/16/44c3644d-97b4-4929-8cc6-71e3663c4f12.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
26,2023-11-16T17:40:57.389Z,29000,여자친구가 너무 만족해 합니다 :),5,횟수권,15,네일도감 역삼점,서울,강남구,2,김현수,2023/11/17/16925ea5-4d9e-47cb-bc9b-5c2ec7ea8d7e.jpg,2023/11/16/8ec27455-0c74-4c3d-8570-31b57638fc45.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
27,2023-11-16T17:42:58.543Z,60000,6개월권이 제일 가성비가 좋아요!!,5,개월권,14,짐다운짐,서울,강남구,2,김현수,2023/11/17/16925ea5-4d9e-47cb-bc9b-5c2ec7ea8d7e.jpg,2023/11/16/f64e751a-18a7-4146-83be-8d7503e8c0c3.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
29,2023-11-17T01:07:57.803Z,33200,햄버거는 완전식품!,4.5,금액권,18,바스버거 역삼점,서울,강남구,4,냥냥,2023/11/17/35a5c275-d22e-4414-ac82-fe096c62c491.jpg,2023/11/17/7c15ec54-2739-46a4-8f03-8a3552adc107.jpg,,,com.eoe.osori.domain.review.domain.ReviewFeed
30,2023-11-17T01:51:44.852Z,33200,손톱을 깔끔하게 정리해주셨어요!!,4.5,횟수권,19,송이네일,서울,강남구,7,탄사니,2023/11/17/0cc62e99-a1aa-4213-9563-8a991af89561.png,2023/11/17/9a3ef6c3-1b62-4e72-8440-c561b13c1e7e.jpg,2023/11/17/47c98edd-762e-465b-a480-87fb95fb14b6.jpg,,com.eoe.osori.domain.review.domain.ReviewFeed
